*HASH_VALUE	title_id	name	women_name
_898B54126C39B32A	gn_bandit_knollofdissent_4	Головорезы	
_29BD64056C2984B5	gn_bandit_knollofdissent_5	Мусорщики	
_05FB700F2D189428	gn_bandit_knollofdissent_6	Истребители пламени	
_B8DE2964BE3FF51F	gn_bandit_knotofdementia_1	Братство Запугивающих	
_42ACE4BE27449922	gn_bandit_knotofdementia_2	Шип Зоры	
_02BC600EFBFB7517	gn_bandit_knotofdementia_3	Прыгуны из Зоры	
_454C6873F12F95FB	gn_bandit_lagoonsofloria_1	Сутулые Трясинники	
_7E7CD4CDE8FFC503	gn_bandit_lagoonsofloria_2	Кинжалы Лагун	
_B8678CD4C57EC104	gn_bandit_lagoonsofloria_3	Команда Диллера 	
_414B940EA0D4D4A9	gn_bandit_lagoonsofloria_4	Болотная Бригада	
_BBA94714E89F8D11	gn_bandit_lagoonsofloria_5	Смертельные Красотки 	
_5A81286630BAA17F	gn_bandit_lagoonsofloria_6	Семь Грешных клинков	
_853D39269E827D01	gn_bandit_libertylake_1	Пираты Свободы	
_C33DD9A4BBCC0DF2	gn_bandit_libertylake_2	Живодеры Кристабелла	
_C48B0C2CE3A27DFE	gn_bandit_libertylake_3	Приятели Ярости 	
_859D151821D34719	gn_bandit_maidengrove_1	Банда Тени	
_C4AD4D23E4F514C2	gn_bandit_maidengrove_2	Чистильщики равнин 	
_954E7508A1E5847B	gn_bandit_maidengrove_3	Озерные бродяги	
_77B82012736F81FF	gn_bandit_majesticgarden_1	Ярость Нэтея	
_BFCDA06D471A1814	gn_bandit_majesticgarden_2	Волны Прилива	
_BBB90F16F55F3528	gn_bandit_majesticgarden_3	Хватка Дэвея	
_3DDBA036073F4510	gn_bandit_majesticgarden_4	Чародеи из Эвелея	
_7D2BA0C38A701116	gn_bandit_majesticgarden_5	Губители Пограничья	
_A67AE5E00EB6D4A6	gn_bandit_nexus_1	Мятежники Запада	
_66C7F870257908B4	gn_bandit_nexus_2	Смотрящие с Вершин	
_AA4738F5A1D50CB5	gn_bandit_nexus_3	Душители Нексуса	
_F24DB97A15FAC4C1	gn_bandit_nexus_4	Заклинатели Узла	
_395EDDB991CA791B	gn_bandit_oflovaksoasis_1	Дыхание Дракона	
_3AADF5CA915BA516	gn_bandit_oflovaksoasis_2	Всадники-из-Тени	
_E95EAA4E7B4091E8	gn_bandit_oflovaksoasis_3	Ангелы Драконова Огня	
_7EED459A7E214513	gn_bandit_oflovaksoasis_4	Бесшабашные Рубаки 	
_097D11F65653A92A	gn_bandit_outlawcanyon_1	Бандиты Каньона	
_C50D79A49C6E5D25	gn_bandit_outlawcanyon_2	Пламя Боя	
_2B075DF25CA7DCA5	gn_bandit_outlawcanyon_3	Буканьеры	
_80AF15F78A007C0B	gn_bandit_sawdustmines_1	Рапиры Винни	
_80FE55F21BB920D0	gn_bandit_sawdustmines_2	Костоломы	
_1A275BDD3C0FFD72	gn_bandit_sawdustmines_3	Бандиты Лесистых Дюн	
_2D263E7D7E7B50E1	gn_bandit_the_abyss_of_ichor_1	Торговцы смертью	
_DBF5AE38007CE076	gn_bandit_the_abyss_of_ichor_2	Плачущие убийцы	
_DD01CFF581BFE161	gn_bandit_the_abyss_of_ichor_3	Стражи Сэпа	
_3EC02929A45C68F9	gn_bandit_the_abyss_of_ichor_4	Мародеры	
_07960A91C4FC90AA	gn_bandit_the_elusive_forest_1	Белокурые бестии	
_74EF4296893C44CC	gn_bandit_the_elusive_forest_2	Смуглокожие Наемники	
_74EF2D8D450C48D1	gn_bandit_the_elusive_forest_3	Зеленое Бедствие	
_D933A2426C500E77	gn_bandit_the_land_of_continuty_1	Обитатели Тени	
_8A6C2BBB9371E25E	gn_bandit_the_land_of_continuty_2	Принцы Изначальных Корней	
_60F36E2D6CBF1A71	gn_bandit_the_land_of_continuty_3	Чудаки-Пещерники	
_D9347E2F6CBF417B	gn_bandit_the_land_of_continuty_4	Драконистые Парни 	
_9EF3BA7F1956AA6C	gn_bandit_the_land_of_continuty_5	Крепкие орешки	
_3EDC0515DC1061F9	gn_bandit_the_sunken_city_1	Сестры по оружию	
_E1EC2927EF5A9486	gn_bandit_the_sunken_city_2	Гремучие змеи	
_73C7FD302E5131EF	gn_bandit_the_sunken_city_3	Потрошители	
_3B80A1980BEF5003	gn_bandit_the_sunken_city_4	Любители Гуу	
_001E69F6F50F5505	gn_bandit_the_trench_of_trials_1	Запальщики	
_96D47E8F0D24E671	gn_bandit_the_trench_of_trials_2	Язычники с холмов	
_1A94661692153A64	gn_bandit_the_trench_of_trials_3	Оседлавшие Гигантов	
_49451A6B8CA7FE5F	gn_bandit_the_under_spring_1	Линчеватели из Подземелий	
_1D8FD191C4D07DBF	gn_bandit_the_under_spring_2	Фанатики Кукки	
_295A1A8605213D00	gn_bandit_the_under_spring_3	Зловещие Стэйвоны	
_32AEF51BA88A9CFF	gn_bandit_the_under_spring_4	Банда Глушителей	
_BC6DED7F3D618DAE	gn_bandit_the_windy_gate_1	Крошки Сердцееды	
_3CC6DD543131A9BB	gn_bandit_the_windy_gate_2	Чистильщики Ветреных Врат	
_C21EA03BC6F025F9	gn_bandit_the_windy_gate_3	Ловцы Призраков	
_DA589CB42947D47D	gn_bandit_thefount_1	Праккеры 	
_96A58730EEE9A872	gn_bandit_thefount_2	Старики с Родника 	
_F1060D99053850E3	gn_bandit_thefount_3	Флибустьеры Родника	
_C7FFA120E9487C64	gn_bandit_thefount_4	Рейнджеры Cвободы	
_46631112F45E8D85	gn_bandit_thesavagedunes_1	Грешники из Чащоб	
_7B8DE82EC87E6524	gn_bandit_thesavagedunes_2	Беспощадные Рубаки	
_FC3C24DFDBAF8D0E	gn_bandit_thesavagedunes_3	Кинжалы Каналов	
_7E04E081859F25C4	gn_bandit_thesavagedunes_4	Мошенники Фессоса	
_5660570DDCB1FE6F	gn_bandit_thescorchedcorridor_1	Маньяки Подземелий	
_1B34DAA9C1191008	gn_bandit_thescorchedcorridor_2	Туннельные Псы	
_9C85EA7E293CE28C	gn_bandit_thescorchedcorridor_3	Бродяги из Подворотни	
_207C211BE8E86C54	gn_bandit_thevoid_1	Мятежники Подземного леса	
_9F6638B16165E4A1	gn_bandit_thevoid_2	Хватающие Гуу	
_E4A80110294A810D	gn_bandit_thevoid_3	Злодеи Великой Пустоты	
_59F7589C95EAA096	gn_bandit_upperbog_1	Загребающие Сэп	
_185774C1A71AF07E	gn_bandit_upperbog_2	Засадный полк	
_14435826A9D9F893	gn_bandit_upperbog_3	Разбойники Сталии	
_B2404D2220669C88	gn_bandit_windsofmuse_1	Акробаты Муз	
_4350251BA0B61854	gn_bandit_windsofmuse_2	Дубильщики утесов	
_D650811B61269C81	gn_bandit_windsofmuse_3	Грабители Муз	
_04B29E80817EAD6C	gn_bandit_windsofmuse_4	Злые Ветры Запада	
_974EBE71857F49AB	gn_class_apprentice_trader	Подмастерье торговца	
_0FFBE24C1B17562E	gn_class_arcane_apprentice	Старший элитный маг	
_1DB612296E4B0E7A	gn_class_arcane_master	Опытный элитный маг	
_7BE6B973CA02D906	gn_class_archery_lord	Опытный сильный стрелок	
_AD3FF465C4B1B9B1	gn_class_archery_master	Старший сильный стрелок	
_BF35F2474E2FA8CA	gn_class_archery_recruit	Младший сильный стрелок	
_05BE38C86D31411B	gn_class_assassin	Младший мощный стрелок	
_A666A89D6CEB5CB6	gn_class_bodyguard	Телохранитель	
_449DB905FE446315	gn_class_bowmen	Младший обычный стрелок	
_680D09761B791F2F	gn_class_captain	Старший воин-мастер	
_1C34927CC4BCC4BC	gn_class_charm_adept	Младший мощный маг	
_1B641E863959B414	gn_class_charm_expert	Старший мощный маг	
_6EFAA6800280817F	gn_class_cleric	Опытный элитный целитель	
_40FEA1C52B2C3D1F	gn_class_conjurer	Опытный сильный маг	
_6C880A670543357B	gn_class_conscript	Младший обычный воин	
_FB6632F5443E62D8	gn_class_cure_adept	Младший мастер исцеления	
_61183C6503FFD960	gn_class_cure_expert	Опытный мастер исцеления	
_7FB6706CBE4120F2	gn_class_cure_master	Старший мастер исцеления	
_BE3E17C1E5AF781E	gn_class_elite	Младший элитный воин	
_C16D0E8E440040D5	gn_class_executionner	Старший мощный стрелок	
_C88D38E8BDFB5B0C	gn_class_expert	Старший элитный воин	
_810C44A8689F7522	gn_class_fighter	Старший мощный воин	
_2607968AB1F9A49C	gn_class_forager	Добытчик	
_AC5AE7D73951AFFB	gn_class_healing_apprentice	Младший обычный целитель	
_D924028287EEB4B7	gn_class_legionnaire	Младший мощный воин	
_60020157C3426C76	gn_class_life_surgeon	Старший элитный целитель	
_3B7BD730818039A2	gn_class_magician	Опытный мастер магии	
_C1AF9702679197A5	gn_class_major	Младший воин-мастер	
_AC0F99FE664BB07A	gn_class_medic	Старший сильный целитель	
_6796449BAB5A3CA5	gn_class_milician	Надзиратель	
_9ABCE64F229C1585	gn_class_mystical_adept	Младший мастер магии	
_04045EE8F440D490	gn_class_mystical_expert	Старший мастер магии	
_6437B0A16788A4A7	gn_class_noble	Товарищ	
_306D211280A075FF	gn_class_priest	Младший элитный целитель	
_81A0B1E0E4F45394	gn_class_private	Старший сильный воин	
_DD65628AC5908F40	gn_class_professional	Опытный мощный стрелок	
_C721327A4500FD3C	gn_class_range_adept	Опытный обычный стрелок	
_77B5B2678B6CA8D5	gn_class_range_master	Опытный элитный стрелок	
_C0D3209F684F812E	gn_class_recruit	Старший обычный воин	
_0FA6226535F72A71	gn_class_ritual_master	Опытный сильный целитель	
_C30AB1164AC0411D	gn_class_sergent	Опытный мощный воин	
_7FFF6DF82F9B91C1	gn_class_shaman	Младший сильный целитель	
_A1F32251304D271B	gn_class_shooting_elite	Младший элитный стрелок	
_837DE27F7C6A9D8D	gn_class_shooting_lord	Старший элитный стрелок	
_82B1DD0D48A0591C	gn_class_soldier	Опытный обычный воин	
_F12BBB0B04C0FDF3	gn_class_sorcerer	Младший элитный маг	
_15424D1C22F66692	gn_class_sorcery_apprentice	Младший сильный маг	
_3C131E697F2F64D1	gn_class_sorcery_master	Старший сильный маг	
_B8289067014F7DF5	gn_class_spellcaster	Младший сильный маг	
_43642EED81DEDCD2	gn_class_throwing_adept	Младший стрелок-мастер	
_01D5384B828A4025	gn_class_throwing_expert	Старший стрелок-мастер	
_9CE6404780F73596	gn_class_throwing_master	Опытный стрелок-мастер	
_A65814B3DE6B2CA1	gn_class_trader	Исследователь	
_65F880AA6E6968A6	gn_class_traveler	Путешественник	
_64D602589240C40B	gn_class_treat_adept	Старший мощный целитель	
_DDBB2EEB2064F6B7	gn_class_treat_apprentice	Младший мощный целитель	
_80EFF5E168038F09	gn_class_trooper	Младший сильный воин	
_7EBCE72C828089A5	gn_class_warchief	Опытный воин-мастер	
_4389D91207102D19	gn_class_warlock	Опытный мощный маг	
_BA59B0BB85F1552C	gn_class_warlord	Опытный элитный воин	
_D43585BDEEEBB00E	gn_class_warmaster	Военачальник	
_05AFBDDA1F892C16	gn_class_warrior	Опытный сильный воин	
_286E452F6126AF9C	gn_darkeningsap_static_guard_5	Гвардеец	
_45B7DCA3A9E04CB2	gn_forager	Добытчик	
_B59C8E8683909DC8	gn_fraharhunters_guards_w_10	Мощный гвардеец	
_5CEB24AD6A6904BC	gn_fyros_defender	Защитник файросов	
_28582835AF18C8B4	gn_fyros_officer	Офицер файросов	
_4DC81556748F111A	gn_green_seed_noble	Военный вождь	
_644C556B01400116	gn_green_seed_volunteer	Волонтер	
_2677B899A5787FAB	gn_guard_inv_1	Гвардеец	
_2677B899A57883AB	gn_guard_inv_2	Гвардеец	
_09592DFADF44F498	gn_kami_sentinel	Страж Ками	
_5F79285F42CDEDF3	gn_karavan_guard_h_1	Страж Каравана	
_39E8DDB6035F70FD	gn_karavan_guardian	Страж Каравана	
_81DF25198B97A80A	gn_levier_volunteer	Волонтер	
_06ED994C4EDB1DCF	gn_leviers_noble	Военный вождь	
_6BD74435AFB8D096	gn_matis_officer	Офицер матисов	
_628B6CAD6AB92C9C	gn_matis_voluteer	Защитник матисов	
_B875480402405716	gn_mystical__adept	Младший мастер магии	
_0C0D4D76346F8D2A	gn_professionnal	Опытный мощный стрелок	
_2DB778352D38BA9C	gn_zorai_officer	Офицер Зораи	
_66A8630CEAB89CED	gn_zorai_voluteer_f	Защитник Зораи	
_14B9F493A7FD7884	fct_steward	 (Распорядитель)	
_A60BCD9FF551E100	fct_k_pactgiver	 (Телепортатор Ками)	
_C835544345DE31D6	fct_kv_pactgiver	 (Телепортатор Каравана)	
_87E51509F5291577	fct_kitin_mg_1	 (Дозорный)	
_87E51509F5291977	fct_kitin_mg_2	 (Дозорный)	
_87E51509F5291D77	fct_kitin_mg_3	 (Дозорный)	
_87E51509F5292177	fct_kitin_mg_4	 (Дозорный)	
_3FCD2DC92075146F	fct_goo_obs	 (часовой Гуу)	
_2459F030D15C6A9E	fct_bg	 (Телохранитель)	
_1EE570945970A0B0	fct_kami_adept	 (Адепт Ками)	
_6CE520262C272D41	fct_larmor_merchant	 (Торговец легкими доспехами)	
_8B063650BE46513E	fct_marmor_merchant	 (Торговец средними доспехами)	
_CEC636262C272D2F	fct_harmor_merchant	 (Торговец тяжелыми доспехами)	
_E8C2E2AB12F1C516	fct_ctool_merchant	 (Торговец инструментами ремесла)	
_C7C2E6A21071C139	fct_ttool_merchant	 (Торговец инструментами приручения)	
_46397A6690A2A529	fct_htool_merchant	(Торговец инструментами добычи)	
_32214E28C1BED0C7	fct_shield_merchant	(Торговец щитами)	
_EBFB3438BF0A71F2	fct_ammo_merchant	 (Торговец зарядами)	
_919CA19DDAA4D948	fct_rangeweapon_merchant	(Торговец оружием дальнего боя)	
_DBF2A497BA13E943	fct_meleeweapon_merchant	(Торговец оружием ближнего боя)	
_ADE0C9FD9644E8C0	fct_stableboy_merchant	(Конюх)	
_7996632501A4593B	fct_rm_merchant	(Торговец сырьем)	
_2EAB05EA910C19BE	fct_jewel_merchant	(Торговец украшениями)	
_AA2B200E2D36C3C5	fct_tool_merchant	(Торговец инструментами)	
_70F01D08DCBDE22A	fct_plarmor_merchant	 (Light Armor Composition Merchant)	
_8F1133326EDC0A26	fct_pmarmor_merchant	 (Medium Armor Composition Merchant)	
_D2D13308DCBDD21C	fct_pharmor_merchant	 (Heavy Armor Composition Merchant)	
_67DC179F14F41E56	fct_parmor_merchant	 (Armor Composition Merchant)	
_6042CC304B5EAAC5	fct_pctool_merchant	 (Crafting Tool Composition Merchant)	
_3F42D02749DEEAD7	fct_pttool_merchant	 (Taming Tool Composition Merchant)	
_BEB964EBC90F9ED3	fct_phtool_merchant	 (Collecting Tool Composition Merchant)	
_53877FC88D83DD4B	fct_ptool_merchant	 (Tool Composition Merchant)	
_364B7705315585A9	fct_pshield_merchant	 (Shield Composition Merchant)	
_945793F5DF57478B	fct_pammo_merchant	 (Ammo Composition Merchant)	
_34E7EFB6CA0DB3F8	fct_prangeweapon_merchant	 (Range Weapon Composition Merchant)	
_7E3DF2AEAADC9FF8	fct_pmeleeweapon_merchant	 (Melee Weapon Composition Merchant)	
_E83DEC0A055E761D	fct_prm_merchant	 (Raw Material Composition Merchant)	
_A62BEF654E075666	fct_pjewel_merchant	 (Jewel Composition Merchant)	
_AA2319C048ABD076	fct_mf_welcomer	(Представитель гильдии фехтовальщиков)	
_FD25F4C9262CF297	fct_rf_welcomer	(Представитель гильдии стрелков)	
_61BD0474ED26592D	fct_mh_welcomer	(Представитель гильдии целителей)	
_61ADF43F30FF58F1	fct_mb_welcomer	(Представитель гильдии магов поддержки)	
_909C344AEF81E95D	fct_ma_welcomer	(Представитель гильдии боевых магов)	
_061720C2F34C9125	fct_t_welcomer	(Представитель гильдии торговцев)	
_376864BFF40BEDAB	fct_h_welcomer	(Представитель гильдии рейнджеров)	
_7F8454BBF7BB39C9	fct_f_welcomer	(Представитель гильдии ремесленников)	
_A5657CBE7FDECF61	fct_welcomer	(Представитель гильдии)	
_015226EF338D0839	fct_p_caretaker	(Управляющий частным владением)	
_3E3226F7299DCE6C	fct_g_caretaker	(Управляющий владениями гильдии)	
_E519A4C75ED1939F	fct_caretaker	(Управляющий)	
_B52DAAA1521B7120	fct_mf_chief	(Предводитель гильдии фехтовальщиков)	
_B7B61AEE5A87959D	fct_rf_chief	(Предводитель гильдии стрелков)	
_9B308580B8C348B3	fct_mh_chief	(Предводитель гильдии целителей)	
_FF89948078835CBD	fct_mb_chief	(Предводитель гильдии магов поддержки)	
_09E3463D348484B8	fct_ma_chief	(Предводитель гильдии боевых магов)	
_2DE15522C48C2BE5	fct_t_chief	(Предводитель гильдии торговцев)	
_B30E653382BD3BE5	fct_h_chief	(Предводитель гильдии добытчиков)	
_EB801C08755C0FE7	fct_f_chief	(Предводитель гильдии ремесленников)	
_EB80452EC33FA0E9	fct_mission_officer	(Рекрутер на задания)	
_52AA28B8A564B964	fct_mv_guard	 (Стража Ирканиса)	
_BDBFAD6B2D3FF9CF	fct_mv_guardchief	 (Начальник стражи Ирканиса)	
_51DA74AEE1A1531A	fct_ma_guard	 (Стража Нэтея)	
_2B7F797EABFCC0E4	fct_ma_guardchief	 (Начальник стражи Нэтея)	
_51DA7CAE5FA1571A	fct_mb_guard	 (Стража Дэвея)	
_2B7F7980AB5CC4E4	fct_mb_guardchief	 (Начальник стражи Дэвея)	
_51DA54AEEBB3621A	fct_mc_guard	 (Стража Эвэлея)	
_2B7F7976AB7F4DA6	fct_mc_guardchief	 (Начальник стражи Эвэлея)	
_934C39F8D52E7365	fct_mf_guard	 (Пограничная стража)	
_BE7B1B4740912E20	fct_tax_collector	 (Сборщик податей)	
_A42A681392D4B3A5	fct_tribe_chief	 (Вождь племени)	
_D2B1C889DEC55B75	fct_barman	 (Бармен)	
_51016F702E6A647A	fct_mayor	 (Мэр)	
_D6755C68AE259788	fct_amayor	 (Помощник мэра)	
_6DEFA5986EB0A4F7	fct_natae_chief	 (Староста Нэтея)	
_6DEFA5986EF0A4E3	fct_davae_chief	 (Староста Дэвэя)	
_ECAD5722C19AA1DB	fct_avalae_chief	 (Староста Эвэлея)	
_688A5BE31E95375E	fct_counselor	 (Советник короля)	
_62AB98824E56CEAF	fct_cutthroat	 (Матис головорез)	
_590498C825847C90	fct_bandit_chief	 (Главарь банды)	
_6F5E3CC02C56331C	fct_mv_intendant	 (Интендант Ирканиса)	
_6E8E88B623C334D2	fct_ma_intendant	 (Интендант Нэтея)	
_6E8E90B6A1C338D2	fct_mb_intendant	 (Интендант Дэвея)	
_6E8E68B62DD543D2	fct_mc_intendant	 (Интендант Эвэлея)	
_5F8E80C426C388B6	fct_zv_intendant	 (Интендант Зоры)	
_284A70BA2255F317	fct_za_intendant	 (Интендант Джен-Лай)	
_E54A70BEE355F51E	fct_zb_intendant	 (Интендант Мин-Хо)	
_2FAC6B446B45E725	fct_zc_intendant	 (Интендант Хоа-Шо)	
_150A80CEA4C388A2	fct_fv_intendant	 (Интендант Пайра)	
_F0AF4CBDA5C3D815	fct_fa_intendant	 (Интендант Фессоса)	
_B06E80CEA1C338CB	fct_fb_intendant	 (Интендант Дайрона)	
_2F9F5CDFBC196111	fct_tv_intendant	 (Интендант Фэрхевена)	
_6EBE1430BE19E922	fct_ta_intendant	 (Интендант Виндермеера)	
_32AF40337B19C511	fct_tc_intendant	 (Интендант Кристабелла)	
_6DBE70BA2D67D41C	fct_tb_intendant	 (Интендант Эвендейла)	
_42DA6CBC9EB29B64	fct_zv_guard	 (Стража Зоры)	
_E1BB797C2EBD14F1	fct_zv_guardchief	 (Начальник стражи Зоры)	
_0B965CB25CFD795F	fct_za_guard	 (Стража Джен-Лай)	
_39EDA878ACBC64E0	fct_za_guardchief	 (Начальник стражи Джен-Лай)	
_C8965CB61DFD7B66	fct_zb_guard	 (Стража Мин-Хо)	
_FB5DA878ADEC6860	fct_zb_guardchief	 (Начальник стражи Мин-Хо)	
_12F8573CE4536D6D	fct_zc_guard	 (Стража Хоа-Шо)	
_BCAF01374E0E69DC	fct_zc_guardchief	 (Начальник стражи Хоа-Шо)	
_91566CC6DE60DF4D	fct_fv_guard	 (Стража Пайра)	
_E129987CB11D14DD	fct_fv_guardchief	 (Начальник стражи  Пайра)	
_2CE3104044200DA7	fct_fv_rookieguard	 (Новобранец стражи Пайра)	
_BD1FC16F6D5DC006	fct_fa_guardchief	 (Начальник стражи Фессоса)	
_D3FB38B51ED15E5D	fct_fa_guard	 (Стража Зоры)	
_2B0FB17CB15CC4DD	fct_fb_guardchief	 (Начальник стражи Дайрона)	
_93BA6CC65FA15713	fct_fb_guard	 (Стража Дайрона)	
_934C39F8D52E735E	fct_ff_guard	(Пограничная стража)	
_12EB48D75DC1E759	fct_tv_guard	(Стража Фэрхевена)	
_39AFBD73F562A961	fct_tv_guardchief	 (Начальник стражи Фэрхевена)	
_510A00285FC16F6A	fct_ta_guard	 (Стража Виндермеера)	
_7D7F85A149E35558	fct_ta_guardchief	 (Начальник стражи Виндермеера)	
_15FB2C2B1CC14B59	fct_tc_guard	 (Стража Кристабелла)	
_3970C1AC0A125D4D	fct_tc_guardchief	(Начальник стражи Кристабелла)	
_500A5CB2670F5A64	fct_tb_guard	(Стража Эвендейла)	
_FC3F8578AC7FED12	fct_tb_guardchief	(Начальник стражи Эвендейла)	
_934C39F8D52E7372	fct_zf_guard	(Пограничная стража)	
_0297D1CD54797810	fct_stablegirl_merchant	(Конюх)	
_943940932D09AC20	fct_barmaid	(Официантка)	
_65A97CB129288099	fct_civil		
_E4874B11D2C45BA0	fct_sage	 (Мудрец)	
_E3A8FCAF9F9087A4	fct_craftsman	 (Ремесленник)	
_A5E99FB9B1F8BF7A	fct_supplier	 (Фуражир)	
_18F78C9D1E59A448	fct_hunter	 (Охотник)	
_759998B5AB7598C6	fct_hunter_chief	 (Предводитель охотников)	
_D421E8995A435B7B	fct_bandit	 (Разбойник)	
_07566EBE2DE9E060	fct_actor	 (Актер)	
_55EA849CB2EAC024	fct_actress	 (Актриса)	
_C849FC3887897C7C	fct_kami_master	 (Мастер Ками)	
_61E66A3EFC6060BF	fct_karavan_officer	 (Офицер Каравана)	
_DC332A0753F9F828	fct_newb_welcomer	 (Глашатай)	
_84254396E02CF43B	fct_newb_a	 (Стража Сталли)	
_3D4EB029FB5CE9BC	fct_newb_a_chief	 (Начальник стражи Сталли)	
_D3211B8FE889F438	fct_newb_b	 (Стража Бореи)	
_F34A88223F0BA5BC	fct_newb_b_chief	 (Начальник стражи Бореи)	
_84A53F9E647BE03B	fct_newb_c	 (Стража Нистии)	
_3DCEAC317FABD5BC	fct_newb_c_chief	 (Начальник стражи Нистии)	
_15254F93AACAFCFE	fct_newb_d	 (Стража Росилио)	
_CE4EBC267F0BE5E5	fct_newb_d_chief	 (Начальник стражи Росилио)	
_D3214798A4292038	fct_newb_e	 (Стража Миани)	
_F34AB42BFBABD1BC	fct_newb_e_chief	 (Начальник стражи Миани)	
_D323BF18A9D8CB24	fct_newb_za	 (Стража Квай-Ло)	
_7ADC0CE36AAFD00E	fct_newb_za_chief	 (Начальник стражи Квай-Ло)	
_5204BF972603CF69	fct_newb_zc	 (Стража Нен-Ксинга)	
_F9BD0C626B106D53	fct_newb_zc_chief	 (Начальник стражи Нен-Ксинга)	
_43E5C48EE754EF52	fct_newb_zb	 (Стража Шенг-Во)	
_EA9E11592C618D3C	fct_newb_zb_chief	 (Начальник стражи Шенг-Во)	
_52A4BF97D898EB5C	fct_newb_ze	 (Стража Йин-Панга)	
