*HASH_VALUE	title_id	name	women_name
_E8C8B4A11DB87494	gn_bandit_hiddensource_1	Spoilers	
_85BF1D09DBA72848	gn_bandit_hiddensource_2	Hell Raisers	
_E6EF550D9193AC4F	gn_bandit_hiddensource_3	Jena's Cuss	
_B1BE56506C2069A3	gn_bandit_imperialdunes_1	Eye of the Dragon	
_44DEA9CFA8D93016	gn_bandit_imperialdunes_2	Dune Stalkers	
_88BEC9E2E8CBF0D2	gn_bandit_imperialdunes_3	Pyr Crushers	
_3DE9C1DF93DB6519	gn_bandit_imperialdunes_4	Pagans of Pyr	
_447BD4C0CA6F2519	gn_bandit_knollofdissent_1	Border Raiders	
_1D51A486CADEE1D6	gn_bandit_knollofdissent_2	Casters of Dissent	
_712BF97BC66E45FC	gn_bandit_knollofdissent_3	Highcliff Riders	
_898B54126C39B32A	gn_bandit_knollofdissent_4	Cutthroats	
_29BD64056C2984B5	gn_bandit_knollofdissent_5	Thrashers	
_05FB700F2D189428	gn_bandit_knollofdissent_6	Firebooters	
_B8DE2964BE3FF51F	gn_bandit_knotofdementia_1	Browbeat Brothers	
_42ACE4BE27449922	gn_bandit_knotofdementia_2	Zora's Thorn	
_02BC600EFBFB7517	gn_bandit_knotofdementia_3	Zora Springers	
_454C6873F12F95FB	gn_bandit_lagoonsofloria_1	Swamp Slouchers	
_7E7CD4CDE8FFC503	gn_bandit_lagoonsofloria_2	Lagoon Fylers	
_B8678CD4C57EC104	gn_bandit_lagoonsofloria_3	Diller's Mates	
_414B940EA0D4D4A9	gn_bandit_lagoonsofloria_4	Mire Mates	
_BBA94714E89F8D11	gn_bandit_lagoonsofloria_5	Damning Dames	
_5A81286630BAA17F	gn_bandit_lagoonsofloria_6	Seven Swords of Sin	
_853D39269E827D01	gn_bandit_libertylake_1	Liberty Pirates	
_C33DD9A4BBCC0DF2	gn_bandit_libertylake_2	Crystabell Skinners	
_C48B0C2CE3A27DFE	gn_bandit_libertylake_3	Friends of Fury	
_859D151821D34719	gn_bandit_maidengrove_1	Shadow Bandits	
_C4AD4D23E4F514C2	gn_bandit_maidengrove_2	Plain Scourers	
_954E7508A1E5847B	gn_bandit_maidengrove_3	Lake Loafers	
_77B82012736F81FF	gn_bandit_majesticgarden_1	Wrath of Natae	
_BFCDA06D471A1814	gn_bandit_majesticgarden_2	Turn of the Tide	
_BBB90F16F55F3528	gn_bandit_majesticgarden_3	Davae's Clutch	
_3DDBA036073F4510	gn_bandit_majesticgarden_4	Avalae Charmers	
_7D2BA0C38A701116	gn_bandit_majesticgarden_5	Border Blights	
_A67AE5E00EB6D4A6	gn_bandit_nexus_1	Rebels of the West	
_66C7F870257908B4	gn_bandit_nexus_2	Highwatchers	
_AA4738F5A1D50CB5	gn_bandit_nexus_3	Nexus Stranglers	
_F24DB97A15FAC4C1	gn_bandit_nexus_4	Casters of the Knot	
_395EDDB991CA791B	gn_bandit_oflovaksoasis_1	Dragon Breath	
_3AADF5CA915BA516	gn_bandit_oflovaksoasis_2	Shadow Riders	
_E95EAA4E7B4091E8	gn_bandit_oflovaksoasis_3	Dragonfire Angels	
_7EED459A7E214513	gn_bandit_oflovaksoasis_4	Hothead Hackers	
_097D11F65653A92A	gn_bandit_outlawcanyon_1	Canyon Outlaws	
_C50D79A49C6E5D25	gn_bandit_outlawcanyon_2	Fighting Flames	
_2B075DF25CA7DCA5	gn_bandit_outlawcanyon_3	Buccaneers	
_80AF15F78A007C0B	gn_bandit_sawdustmines_1	Vinni's Rapiers	
_80FE55F21BB920D0	gn_bandit_sawdustmines_2	Bone Breakers	
_1A275BDD3C0FFD72	gn_bandit_sawdustmines_3	Bandits of the Wooded Dunes	
_2D263E7D7E7B50E1	gn_bandit_the_abyss_of_ichor_1	Death Mongers	
_DBF5AE38007CE076	gn_bandit_the_abyss_of_ichor_2	Slayers of Ichor	
_DD01CFF581BFE161	gn_bandit_the_abyss_of_ichor_3	Sentinels of the Sap	
_3EC02929A45C68F9	gn_bandit_the_abyss_of_ichor_4	Marauders	
_07960A91C4FC90AA	gn_bandit_the_elusive_forest_1	Flaxen Fiends	
_74EF4296893C44CC	gn_bandit_the_elusive_forest_2	Brown Braves	
_74EF2D8D450C48D1	gn_bandit_the_elusive_forest_3	Green Grief	
_D933A2426C500E77	gn_bandit_the_land_of_continuty_1	Shadow Zoners	
_8A6C2BBB9371E25E	gn_bandit_the_land_of_continuty_2	Prime Root Princes	
_60F36E2D6CBF1A71	gn_bandit_the_land_of_continuty_3	Cavern Cranks	
_D9347E2F6CBF417B	gn_bandit_the_land_of_continuty_4	Dragon Dudes	
_9EF3BA7F1956AA6C	gn_bandit_the_land_of_continuty_5	Diehard Ditchers	
_3EDC0515DC1061F9	gn_bandit_the_sunken_city_1	Soul Sisters	
_E1EC2927EF5A9486	gn_bandit_the_sunken_city_2	Rattlers	
_73C7FD302E5131EF	gn_bandit_the_sunken_city_3	Ripping Jaks	
_3B80A1980BEF5003	gn_bandit_the_sunken_city_4	Loving Goo-drops	
_001E69F6F50F5505	gn_bandit_the_trench_of_trials_1	Blasters	
_96D47E8F0D24E671	gn_bandit_the_trench_of_trials_2	Highland Heathens	
_1A94661692153A64	gn_bandit_the_trench_of_trials_3	Bigmount Bandits	
_49451A6B8CA7FE5F	gn_bandit_the_under_spring_1	Underspring Lynchers	
_1D8FD191C4D07DBF	gn_bandit_the_under_spring_2	Cooky's Cranks	
_295A1A8605213D00	gn_bandit_the_under_spring_3	Spooky Stavons	
_32AEF51BA88A9CFF	gn_bandit_the_under_spring_4	Silencers	
_BC6DED7F3D618DAE	gn_bandit_the_windy_gate_1	Heartbreak Babes	
_3CC6DD543131A9BB	gn_bandit_the_windy_gate_2	Windy Gate Wipers	
_C21EA03BC6F025F9	gn_bandit_the_windy_gate_3	Spirit Catchers	
_DA589CB42947D47D	gn_bandit_thefount_1	Prakkers	
_96A58730EEE9A872	gn_bandit_thefount_2	Fount Gaffers	
_F1060D99053850E3	gn_bandit_thefount_3	Flibusters of the Fount	
_C7FFA120E9487C64	gn_bandit_thefount_4	Liberty Rangers	
_46631112F45E8D85	gn_bandit_thesavagedunes_1	Wicked of the Woods	
_7B8DE82EC87E6524	gn_bandit_thesavagedunes_2	Savage Slashers	
_FC3C24DFDBAF8D0E	gn_bandit_thesavagedunes_3	Canal Daggers	
_7E04E081859F25C4	gn_bandit_thesavagedunes_4	Thieves of Thesos	
_5660570DDCB1FE6F	gn_bandit_thescorchedcorridor_1	Underground Slicers	
_1B34DAA9C1191008	gn_bandit_thescorchedcorridor_2	Tunnel Hounds	
_9C85EA7E293CE28C	gn_bandit_thescorchedcorridor_3	Alleyway Strays	
_207C211BE8E86C54	gn_bandit_thevoid_1	Underwood Rebels	
_9F6638B16165E4A1	gn_bandit_thevoid_2	Goo Grapplers	
_E4A80110294A810D	gn_bandit_thevoid_3	Villains of the Void	
_59F7589C95EAA096	gn_bandit_upperbog_1	Sap Rakers	
_185774C1A71AF07E	gn_bandit_upperbog_2	Bushwhacks	
_14435826A9D9F893	gn_bandit_upperbog_3	Stalia Rovers	
_B2404D2220669C88	gn_bandit_windsofmuse_1	Muse Tumblers	
_4350251BA0B61854	gn_bandit_windsofmuse_2	Cliff Tanners	
_D650811B61269C81	gn_bandit_windsofmuse_3	Muse Muggers	
_04B29E80817EAD6C	gn_bandit_windsofmuse_4	Wicked Winds of the West	
_974EBE71857F49AB	gn_class_apprentice_trader	Händler-Lehrling	Händler-Lehrling
_0FFBE24C1B17562E	gn_class_arcane_apprentice	erfahrener Elitemagier	erfahrene Elitemagierin
_1DB612296E4B0E7A	gn_class_arcane_master	hochrangiger Elitemagier	hochrangige Elitemagierin
_7BE6B973CA02D906	gn_class_archery_lord	altgedienter starker Schütze	altgediente starke Schützin
_AD3FF465C4B1B9B1	gn_class_archery_master	erfahrener starker Schütze	erfahrene starke Schützin
_BF35F2474E2FA8CA	gn_class_archery_recruit	junger starker Schütze	junge starke Schützin
_05BE38C86D31411B	gn_class_assassin	mächtiger Schütze	mächtige Schützin
_A666A89D6CEB5CB6	gn_class_bodyguard	Eskorte	Eskorte
_449DB905FE446315	gn_class_bowmen	junger regulärer Schütze	junge reguläre Schützin
_680D09761B791F2F	gn_class_captain	altgedienter Meisterkrieger	altgedienter Meisterkriegerin
_1C34927CC4BCC4BC	gn_class_charm_adept	junger mächtiger Magier	junge mächtige Magierin
_1B641E863959B414	gn_class_charm_expert	hochrangiger mächtiger Magier	hochrangige mächtige Magierin
_6EFAA6800280817F	gn_class_cleric	altgedienter Eliteheiler	altgediente Eliteheilerin
_40FEA1C52B2C3D1F	gn_class_conjurer	hochrangiger starker Magier	hochrangige starke Magierin
_6C880A670543357B	gn_class_conscript	junger regulärer Krieger	junge reguläre Kriegerin
_FB6632F5443E62D8	gn_class_cure_adept	junger Meisterheiler	junge Meisterheilerin
_61183C6503FFD960	gn_class_cure_expert	hochrangiger Meisterheiler	hochrangige Meisterheilerin
_7FB6706CBE4120F2	gn_class_cure_master	altgedienter Meisterheiler	altgediente Meisterheilerin
_BE3E17C1E5AF781E	gn_class_elite	junger Elitekrieger	junge Elitekriegerin
_C16D0E8E440040D5	gn_class_executionner	erfahrener mächtiger Schütze	erfahrene mächtige Schützin
_C88D38E8BDFB5B0C	gn_class_expert	erfahrener Elitekrieger	erfahrene Elitekriegerin
_810C44A8689F7522	gn_class_fighter	mächtiger altgedienter Krieger	mächtige altgediente Kriegerin
_2607968AB1F9A49C	gn_class_forager	Ernter	Ernterin
_AC5AE7D73951AFFB	gn_class_healing_apprentice	junger regulärer Heiler	junge reguläre Heilerin
_D924028287EEB4B7	gn_class_legionnaire	junger mächtiger Krieger	junge mächtige Kriegerin
_60020157C3426C76	gn_class_life_surgeon	erfahrener Eliteheiler	erfahrene Eliteheilerin
_3B7BD730818039A2	gn_class_magician	altgedienter Meistermagier	altgediente Meistermagierin
_C1AF9702679197A5	gn_class_major	junger Meisterkrieger	junge Meisterkriegerin
_AC0F99FE664BB07A	gn_class_medic	erfahrener mächtiger Heiler	erfahrene mächtige Heilerin
_6796449BAB5A3CA5	gn_class_milician	Aufseher	Aufseherin
_9ABCE64F229C1585	gn_class_mystical_adept	junger kundiger Magier	junge kundiger Magierin
_04045EE8F440D490	gn_class_mystical_expert	erfahrener Meistermagier	erfahrene Meistermagierin
_6437B0A16788A4A7	gn_class_noble	Kamerad	Kameradin
_306D211280A075FF	gn_class_priest	junger Eliteheiler	junge Eliteheilerin
_81A0B1E0E4F45394	gn_class_private	erfahrener starker Krieger	erfahrene starke Kriegerin
_DD65628AC5908F40	gn_class_professional	altgedienter mächtiger Schütze	altgediente mächtige Schützin
_C721327A4500FD3C	gn_class_range_adept	regulärer Schütze	reguläre Schützin
_77B5B2678B6CA8D5	gn_class_range_master	hochrangiger Eliteschütze	hochrangige Eliteschützin
_C0D3209F684F812E	gn_class_recruit	regulärer Krieger	reguläre Kriegerin
_0FA6226535F72A71	gn_class_ritual_master	hochrangiger starker Heiler	hochrangige starke Heilerin
_C30AB1164AC0411D	gn_class_sergent	altgedienter mächtiger Krieger	altgediente mächtige Kriegerin
_7FFF6DF82F9B91C1	gn_class_shaman	junger starker Heiler	junge starke Heilerin
_A1F32251304D271B	gn_class_shooting_elite	junger Eliteschütze	junge Eliteschützin
_837DE27F7C6A9D8D	gn_class_shooting_lord	erfahrener Eliteschütze	erfahrene Eliteschützin
_82B1DD0D48A0591C	gn_class_soldier	regulärer Krieger	reguläre Kriegerin
_F12BBB0B04C0FDF3	gn_class_sorcerer	junger Elitemagier	junge Elitemagierin
_15424D1C22F66692	gn_class_sorcery_apprentice	junger Magier	junge Magierin
_3C131E697F2F64D1	gn_class_sorcery_master	altgedienter starker Magier	altgediente starke Magierin
_B8289067014F7DF5	gn_class_spellcaster	junger starker Magier	junge starke Magierin
_43642EED81DEDCD2	gn_class_throwing_adept	junger Meisterschütze	junge Meisterschützin
_01D5384B828A4025	gn_class_throwing_expert	erfahrener Meisterschütze	erfahrene Meisterschützin
_9CE6404780F73596	gn_class_throwing_master	altgedienter Meisterschütze	altgediente Meisterschützin
_A65814B3DE6B2CA1	gn_class_trader	Entdecker	Entdeckerin
_65F880AA6E6968A6	gn_class_traveler	Reisender	Reisende
_64D602589240C40B	gn_class_treat_adept	erfahrener mächtiger Heiler	erfahrene mächtige Heilerin
_DDBB2EEB2064F6B7	gn_class_treat_apprentice	junger mächtiger Heiler	junge mächtige Heilerin
_80EFF5E168038F09	gn_class_trooper	junger starker Krieger	junge starke Kriegerin
_7EBCE72C828089A5	gn_class_warchief	hochrangiger Meisterkrieger	hochrangige Meisterkriegerin
_4389D91207102D19	gn_class_warlock	altgedienter mächtiger Magier	altgediente mächtige Magierin
_BA59B0BB85F1552C	gn_class_warlord	altgedienter Elitekrieger	altgediente Elitekriegerin
_D43585BDEEEBB00E	gn_class_warmaster	Kriegsmeister	Kriegsmeisterin
_05AFBDDA1F892C16	gn_class_warrior	starker Kriegerveteran	starke Kriegerveteranin
_286E452F6126AF9C	gn_darkeningsap_static_guard_5	resoluter Wächter 	resolute Wächterin
_45B7DCA3A9E04CB2	gn_forager	Ernter	Ernterin
_B59C8E8683909DC8	gn_fraharhunters_guards_w_10	mächtiger Wächter	mächtige Wächterin
_5CEB24AD6A6904BC	gn_fyros_defender	Verteidiger der Fyros	Verteidigerin der Fyros
_28582835AF18C8B4	gn_fyros_officer	Fyros-Offizier	Fyros-Offizierin
_4DC81556748F111A	gn_green_seed_noble	Kommandant	Kommandant
_644C556B01400116	gn_green_seed_volunteer	Krieger-Volontär	Krieger-Volontärin
_2677B899A5787FAB	gn_guard_inv_1	Wächter	Wächterin
_2677B899A57883AB	gn_guard_inv_2	Wachposten	Wachposten
_09592DFADF44F498	gn_kami_sentinel	Kami-Wachposten	Kami-Wachposten
_5F79285F42CDEDF3	gn_karavan_guard_h_1	Karavan-Wächter	Karavan-Wächterin
_39E8DDB6035F70FD	gn_karavan_guardian	Karavan-Beschützer	Karavan-Beschützerin
_81DF25198B97A80A	gn_levier_volunteer	Regulärer Freiwilliger	Reguläre Freiwillige
_06ED994C4EDB1DCF	gn_leviers_noble	Kommandant	Kommandantin
_6BD74435AFB8D096	gn_matis_officer	Matis-Offizier	Matis-Offizierin
_628B6CAD6AB92C9C	gn_matis_voluteer	Verteidiger der Matis	Verteidigerin der Matis
_B875480402405716	gn_mystical__adept	junger Magiekundiger	junge Magiekundige
_0C0D4D76346F8D2A	gn_professionnal	altgedienter mächtiger Schütze	altgediente mächtige Schützin
_2DB778352D38BA9C	gn_zorai_officer	Zoraï-Offizier	Zoraï-Offizierin
_66A8630CEAB89CED	gn_zorai_voluteer_f	Verteidiger der Zoraï	Verteidigerin der Zoraï
_14B9F493A7FD7884	fct_steward	 (Verwalter)	(Verwalterin)
_A60BCD9FF551E100	fct_k_pactgiver	 (Kami-Paktanbieter)	(Kami-Paktanbieterin)
_C835544345DE31D6	fct_kv_pactgiver	(Karavan-Paktanbieter)	(Karavan-Paktanbieterin)
_87E51509F5291577	fct_kitin_mg_1	 (Kitin-Gefahren-Beobachter)	(Kitin-Gefahren-Beobachterin)
_87E51509F5291977	fct_kitin_mg_2	 (Kitin-Gefahren-Beobachter)	(Kitin-Gefahren-Beobachterin)
_87E51509F5291D77	fct_kitin_mg_3	 (Kitin-Gefahren-Beobachter)	(Kitin-Gefahren-Beobachterin)
_87E51509F5292177	fct_kitin_mg_4	 (Kitin-Gefahren-Beobachter)	(Kitin-Gefahren-Beobachterin)
_3FCD2DC92075146F	fct_goo_obs	 (Goo-Beobachter)	(Goo-Beobachterin)
_2459F030D15C6A9E	fct_bg	 (Leibwächter)	(Leibwächterin)
_1EE570945970A0B0	fct_kami_adept	 (Kami-Anhänger)	(Kami-Anhängerin)
_6CE520262C272D41	fct_larmor_merchant	 (Händler für leichte Rüstungen)	(Händlerin für leichte Rüstungen)
_8B063650BE46513E	fct_marmor_merchant	 (Händler für mittelschwere Rüstungen)	(Händlerin für mittelschwere Rüstungen)
_CEC636262C272D2F	fct_harmor_merchant	 (Händler für schwere Rüstungen)	(Händlerin für schwere Rüstungen)
_E8C2E2AB12F1C516	fct_ctool_merchant	 (Händler für Handwerkswerkzeug)	(Händlerin für Handwerkswerkzeug)
_C7C2E6A21071C139	fct_ttool_merchant	 (Händler für Dressurwerkzeug)	(Händlerin für Dressurwerkzeug)
_46397A6690A2A529	fct_htool_merchant	 (Händler für Erntewerkzeug)	(Händlerin für Erntewerkzeug)
_32214E28C1BED0C7	fct_shield_merchant	 (Händler für Schilde)	(Händlerin für Schilde)
_EBFB3438BF0A71F2	fct_ammo_merchant	 (Händler für Munition)	(Händlerin für Munition)
_919CA19DDAA4D948	fct_rangeweapon_merchant	 (Händler für Fernwaffen)	(Händlerin für Fernwaffen)
_DBF2A497BA13E943	fct_meleeweapon_merchant	 (Händler für Nahkampfwaffen)	(Händlerin für Nahkampfwaffen)
_ADE0C9FD9644E8C0	fct_stableboy_merchant	 (Stallbursche)	(Stallbedienstete)
_7996632501A4593B	fct_rm_merchant	 (Rohmaterial-Händler)	(Rohmaterial-Händlerin)
_2EAB05EA910C19BE	fct_jewel_merchant	 (Schmuck-Händler)	(Schmuck-Händlerin)
_AA2B200E2D36C3C5	fct_tool_merchant	 (Werkzeughändler)	(Werkzeughändlerin)
_70F01D08DCBDE22A	fct_plarmor_merchant	 (Händler für Bestandteile leichter Rüstungen)	(Händlerin für Bestandteile leichter Rüstungen)
_8F1133326EDC0A26	fct_pmarmor_merchant	 (Händler für Bestandteile mittelschwerer Rüstungen)	(Händlerin für Bestandteile mittelschwerer Rüstungen)
_D2D13308DCBDD21C	fct_pharmor_merchant	 (Händler für Bestandteile schwerer Rüstungen)	(Händlerin für Bestandteile schwerer Rüstungen)
_67DC179F14F41E56	fct_parmor_merchant	 (Händler für Rüstungsteile)	(Händlerin für Rüstungsteile)
_6042CC304B5EAAC5	fct_pctool_merchant	 (Händler für Werkzeugteile)	(Händlerin für Werkzeugteile)
_3F42D02749DEEAD7	fct_pttool_merchant	 (Händler für Dressurwerkzeugteile)	(Händlerin für Dressurwerkzeugteile)
_BEB964EBC90F9ED3	fct_phtool_merchant	 (Händler für Erntewerkzeugteile)	(Händlerin für Erntewerkzeugteile)
_53877FC88D83DD4B	fct_ptool_merchant	 (Händler für Werkzeug-Zusammensetzung)	(Händlerin für Werkzeug-Zusammensetzung)
_364B7705315585A9	fct_pshield_merchant	 (Händler für Schildteile)	(Händlerin für Schildteile)
_945793F5DF57478B	fct_pammo_merchant	 (Händler für Munitionsteile)	(Händlerin für Munitionsteile)
_34E7EFB6CA0DB3F8	fct_prangeweapon_merchant	 (Händler für Fernwaffenteile)	(Händlerin für Fernwaffenteile)
_7E3DF2AEAADC9FF8	fct_pmeleeweapon_merchant	 (Händler für Nahkampfwaffenteile)	(Händlerin für Nahkampfwaffenteile)
_E83DEC0A055E761D	fct_prm_merchant	 (Händler für Rohmaterialteile)	(Händlerin für Rohmaterialteile)
_A62BEF654E075666	fct_pjewel_merchant	 (Händler für Schmuckteile)	(Händlerin für Schmuckteile)
_AA2319C048ABD076	fct_mf_welcomer	 (Nahkampf-Gilden-Empfänger)	(Nahkampf-Gilden-Empfängerin)
_FD25F4C9262CF297	fct_rf_welcomer	(Fernkampf-Gilden-Empfänger)	(Fernkampf-Gilden-Empfängerin)
_61BD0474ED26592D	fct_mh_welcomer	 (Heilmagier-Gilden-Empfänger)	(Heilmagier-Gilden-Empfängerin)
_61ADF43F30FF58F1	fct_mb_welcomer	 (Schutzmagier-Gilden-Empfänger)	(Schutzmagier-Gilden-Empfängerin)
_909C344AEF81E95D	fct_ma_welcomer	 (Kampfmagier-Gilden-Empfänger)	(Kampfmagier-Gilden-Empfängerin)
_061720C2F34C9125	fct_t_welcomer	 (Händler-Gilden-Empfänger)	(Händler-Gilden-Empfängerin)
_376864BFF40BEDAB	fct_h_welcomer	 (Ranger-Gilden-Empfänger)	(Ranger-Gilden-Empfängerin)
_7F8454BBF7BB39C9	fct_f_welcomer	 (Handwerks-Gilden-Empfänger)	(Handwerks-Gilden-Empfängerin)
_A5657CBE7FDECF61	fct_welcomer	 (Gildenempfänger)	(Gildenempfängerin)
_015226EF338D0839	fct_p_caretaker	 (Wohnungs-Verwalter)	(Wohnungs-Verwalterin)
_3E3226F7299DCE6C	fct_g_caretaker	 (Gildenhallen-Verwalter)	(Gildenhallen-Verwalterin)
_E519A4C75ED1939F	fct_caretaker	 (Hausverwalter)	(Hausverwalterin)
_B52DAAA1521B7120	fct_mf_chief	 (Nahkampf-Gilden-Führer)	(Nahkampf-Gilden-Führerin)
_B7B61AEE5A87959D	fct_rf_chief	 (Fernkampf-Gilden-Führer)	(Fernkampf-Gilden-Führerin
_9B308580B8C348B3	fct_mh_chief	 (Heilmagier-Gilden-Führer)	(Heilmagier-Gilden-Führerin)
_FF89948078835CBD	fct_mb_chief	 (Schutzmagier-Gilden-Führer)	(Schutzmagier-Gilden-Führerin)
_09E3463D348484B8	fct_ma_chief	 (Kampfmagier-Gilden-Führer)	(Kampfmagier-Gilden-Führerin)
_2DE15522C48C2BE5	fct_t_chief	 (Händler-Gilden-Führer)	(Händler-Gilden-Führerin)
_B30E653382BD3BE5	fct_h_chief	 (Ernte-Gilden-Führer)	(Ernte-Gilden-Führerin)
_EB801C08755C0FE7	fct_f_chief	 (Handwerks-Gilden-Führer)	(Handwerks-Gilden-Führerin)
_EB80452EC33FA0E9	fct_mission_officer	 (Missionsoffizier)	(Missionsoffizierin)
_52AA28B8A564B964	fct_mv_guard	 (Wächter von Yrkanis)	(Wächterin von Yrkanis)
_BDBFAD6B2D3FF9CF	fct_mv_guardchief	 (Oberwächter von Yrkanis)	(Oberwächterin von Yrkanis)
_51DA74AEE1A1531A	fct_ma_guard	 (Wächter von Natae)	(Wächterin von Natae)
_2B7F797EABFCC0E4	fct_ma_guardchief	 (Oberwächter von Natae)	(Oberwächterin von Natae)
_51DA7CAE5FA1571A	fct_mb_guard	 (Wächter von Davae)	(Wächterin von Davae)
_2B7F7980AB5CC4E4	fct_mb_guardchief	 (Oberwächter von Davae)	(Oberwächterin von Davae)
_51DA54AEEBB3621A	fct_mc_guard	 (Wächter von Avalae)	(Wächterin von Avalae)
_2B7F7976AB7F4DA6	fct_mc_guardchief	 (Oberwächter von Avalae)	(Oberwächterin von Avalae)
_934C39F8D52E7365	fct_mf_guard	 (Grenzwächter)	(Grenzwächterin)
_BE7B1B4740912E20	fct_tax_collector	 (Steuereintreiber)	(Steuereintreiberin)
_A42A681392D4B3A5	fct_tribe_chief	 (Stammesführer)	(Stammesführerin)
_D2B1C889DEC55B75	fct_barman	 (Barmann)	(Bardame)
_51016F702E6A647A	fct_mayor	 (Bürgermeister)	(Bürgermeisterin)
_D6755C68AE259788	fct_amayor	 (Bürgermeister-Assistent)	(Bürgermeister-Assistentin)
_6DEFA5986EB0A4F7	fct_natae_chief	 (Dorfvorsteher von Natae)	(Dorfvorsteherin von Natae)
_6DEFA5986EF0A4E3	fct_davae_chief	 (Dorfvorsteher von Davae)	(Dorfvorsteherin von Davae)
_ECAD5722C19AA1DB	fct_avalae_chief	 (Dorfvorsteher von Avalae)	(Dorfvorsteherin von Avalae)
_688A5BE31E95375E	fct_counselor	 (Berater des Königs)	(Beraterin des Königs)
_62AB98824E56CEAF	fct_cutthroat	 (Halsaufschneider)	(Halsaufschneiderin)
_590498C825847C90	fct_bandit_chief	 (Banditenanführer)	(Banditenanführerin)
_6F5E3CC02C56331C	fct_mv_intendant	 (Intendant von Yrkanis)	(Intendantin von Yrkanis)
_6E8E88B623C334D2	fct_ma_intendant	 (Intendant von Natae)	(Intendantin von Natae)
_6E8E90B6A1C338D2	fct_mb_intendant	 (Intendant von Davae)	(Intendantin von Davae)
_6E8E68B62DD543D2	fct_mc_intendant	 (Intendant von Avalae)	(Intendantin von Avalae)
_5F8E80C426C388B6	fct_zv_intendant	 (Intendant von Zora)	(Intendantin von Zora)
_284A70BA2255F317	fct_za_intendant	 (Intendant von Jen-Laï)	(Intendantin von Jen-Laï)
_E54A70BEE355F51E	fct_zb_intendant	 (Intendant von Min-Cho)	(Intendantin von Min-Cho)
_2FAC6B446B45E725	fct_zc_intendant	 (Intendant von Hoï-Cho)	(Intendantin von Hoï-Cho)
